"fish_id" "distance" "sr8786" "location"
"2396" "Be8" 1675 0.70944887689241 "Beni"
"2397" "Be8" 1700 0.70941761118017 "Beni"
"2398" "Be8" 1725 0.70945561386148 "Beni"
"2399" "Be8" 1750 0.709595269638693 "Beni"
"2400" "Be8" 1775 0.709412225714636 "Beni"
"2401" "Be8" 1800 0.709376510854951 "Beni"
"2402" "Be8" 1825 0.709506155392634 "Beni"
"2403" "Be8" 1850 0.709660604498301 "Beni"
"2404" "Be8" 1875 0.70958690904173 "Beni"
"2405" "Be8" 1900 0.709586837662441 "Beni"
"2406" "Be8" 1925 0.709753182358183 "Beni"
"2407" "Be8" 1950 0.709658608049375 "Beni"
"2408" "Be8" 1975 0.709602945161346 "Beni"
"2409" "Be8" 2000 0.709524673767793 "Beni"
"2410" "Be8" 2025 0.709649626102234 "Beni"
"2411" "Be8" 2050 0.709767125801705 "Beni"
"2412" "Be8" 2075 0.709875725721673 "Beni"
"2413" "Be8" 2100 0.709884944288778 "Beni"
"2414" "Be8" 2125 0.709980612125775 "Beni"
"2415" "Be8" 2150 0.709879399122175 "Beni"
"2416" "Be8" 2175 0.709421430141355 "Beni"
"2417" "Be8" 2200 0.709811040248378 "Beni"
"2418" "Be8" 2225 0.70963554713346 "Beni"
"2419" "Be8" 2250 0.709593558985023 "Beni"
"2420" "Be8" 2275 0.709576121569063 "Beni"
"2421" "Be8" 2300 0.70960435453061 "Beni"
"2422" "Be8" 2325 0.709546205603621 "Beni"
"2423" "Be8" 2350 0.709528015505454 "Beni"
"2424" "Be8" 2375 0.709498916107543 "Beni"
"2425" "Be8" 2400 0.709559731971043 "Beni"
"2426" "Be8" 2425 0.709520097443481 "Beni"
"2427" "Be8" 2450 0.709534393659404 "Beni"
"2428" "Be8" 2475 0.709542750124786 "Beni"
"2429" "Be8" 2500 0.709553041247941 "Beni"
"2430" "Be8" 2525 0.709551310467015 "Beni"
"2431" "Be8" 2550 0.709502298954296 "Beni"
"2432" "Be8" 2575 0.709574285146555 "Beni"
"2433" "Be8" 2600 0.709630031213268 "Beni"
"2434" "Be8" 2625 0.709661326699622 "Beni"
"2435" "Be8" 2650 0.70962591445678 "Beni"
"2436" "Be8" 2675 0.709564039818007 "Beni"
"2437" "Be8" 2700 0.709432981726389 "Beni"
"2438" "Be8" 2725 0.709604231267098 "Beni"
"2439" "Be8" 2750 0.709517175958813 "Beni"
"2440" "Be8" 2775 0.709444080105157 "Beni"
"2441" "Be8" 2800 0.709571923253084 "Beni"
"2442" "Be8" 2825 0.709873315114824 "Beni"
"2443" "Be8" 2850 0.710430832012227 "Beni"
"2444" "Be8" 2875 0.710611958464161 "Beni"
"2445" "Be8" 2900 0.710835837192535 "Beni"
"2446" "Be8" 2925 0.710727932459311 "Beni"
"2447" "Be8" 2950 0.71108657133907 "Beni"
"2448" "Be8" 2975 0.711032836059537 "Beni"
"2449" "Be8" 3000 0.711119122562603 "Beni"
"2450" "Be8" 3025 0.711243926756976 "Beni"
"2451" "Be8" 3050 0.711481792359926 "Beni"
"2452" "Be8" 3075 0.711885251159905 "Beni"
"2453" "Be8" 3100 0.712340907828191 "Beni"
"2454" "Be8" 3125 0.712691064173315 "Beni"
"2455" "Be8" 3150 0.713173673747503 "Beni"
"2456" "Be8" 3175 0.713035790506803 "Beni"
"2457" "Be8" 3200 0.713447830121325 "Beni"
"2458" "Be8" 3225 0.7136671593549 "Beni"
"2459" "Be8" 3250 0.71376896819162 "Beni"
"2460" "Be8" 3275 0.71384582823164 "Beni"
"2461" "Be8" 3300 0.714446912420197 "Beni"
"2462" "Be8" 3325 0.715056143482835 "Beni"
"2463" "Be8" 3350 0.714839515972474 "Beni"
"2464" "Be8" 3375 0.714651051050059 "Beni"
"2465" "Be8" 3400 0.714804710920321 "Beni"
"2466" "Be8" 3425 0.715671224795202 "Beni"
"2467" "Be8" 3450 0.716556465502591 "Beni"
"2468" "Be8" 3475 0.716620436579633 "Beni"
"2469" "Be8" 3500 0.716573947937688 "Beni"
"2470" "Be8" 3525 0.717427924161625 "Beni"
"2471" "Be8" 3550 0.718572964606329 "Beni"
"2472" "Be8" 3575 0.720814222537374 "Beni"
"2473" "Be8" 3600 0.721944613611142 "Beni"
"2474" "Be8" 3625 0.722162084095202 "Beni"
"2475" "Be8" 3650 0.721100144778194 "Beni"
"2476" "Be8" 3675 0.721373433302304 "Beni"
"2477" "Be8" 3700 0.722554393026542 "Beni"
"2478" "Be8" 3725 0.72400253981688 "Beni"
"2479" "Be8" 3750 0.724219395169667 "Beni"
"2480" "Be8" 3775 0.723324087293591 "Beni"
"2481" "Be8" 3800 0.722904551963962 "Beni"
"2482" "Be8" 3825 0.724287337830273 "Beni"
"2483" "Be8" 3850 0.724709120905102 "Beni"
"2484" "Be8" 3875 0.725270665559385 "Beni"
"2485" "Be8" 3900 0.72533054208125 "Beni"
"2486" "Be8" 3925 0.725342943931431 "Beni"
"2487" "Be8" 3950 0.721940862430302 "Beni"
"2488" "Be8" 3975 0.718843020551099 "Beni"
"2489" "Iq1" 0 0.712447564939617 "Iquitos"
"2490" "Iq1" 25 0.712210634531962 "Iquitos"
"2491" "Iq1" 50 0.712353164716572 "Iquitos"
"2492" "Iq1" 75 0.712197078586611 "Iquitos"
"2493" "Iq1" 100 0.712279149583607 "Iquitos"
"2494" "Iq1" 125 0.712091422705687 "Iquitos"
"2495" "Iq1" 150 0.712196818826291 "Iquitos"
"2496" "Iq1" 175 0.712143137011059 "Iquitos"
"2497" "Iq1" 200 0.712340071728454 "Iquitos"
"2498" "Iq1" 225 0.712116082660128 "Iquitos"
"2499" "Iq1" 250 0.712206125042516 "Iquitos"
"2500" "Iq1" 275 0.71222868684047 "Iquitos"
"2501" "Iq1" 300 0.712213722881732 "Iquitos"
"2502" "Iq1" 325 0.71213848580324 "Iquitos"
"2503" "Iq1" 350 0.712233471353986 "Iquitos"
"2504" "Iq1" 375 0.712088753987554 "Iquitos"
"2505" "Iq1" 400 0.712134644858032 "Iquitos"
"2506" "Iq1" 425 0.712063717835973 "Iquitos"
"2507" "Iq1" 450 0.712503746109544 "Iquitos"
"2508" "Iq1" 475 0.712924035952095 "Iquitos"
"2509" "Iq1" 500 0.713330174019319 "Iquitos"
"2510" "Iq1" 525 0.713469861505956 "Iquitos"
"2511" "Iq1" 550 0.71299260343988 "Iquitos"
"2512" "Iq1" 575 0.712689401836607 "Iquitos"
"2513" "Iq1" 600 0.712425197886851 "Iquitos"
"2514" "Iq1" 625 0.712402056798354 "Iquitos"
"2515" "Iq1" 650 0.712682901725142 "Iquitos"
"2516" "Iq1" 675 0.711593806936382 "Iquitos"
"2517" "Iq1" 700 0.711630850476774 "Iquitos"
"2518" "Iq1" 725 0.712224223396532 "Iquitos"
"2519" "Iq1" 750 0.711947678335944 "Iquitos"
"2520" "Iq1" 775 0.712033140374205 "Iquitos"
"2521" "Iq1" 800 0.712084095225952 "Iquitos"
"2522" "Iq1" 825 0.711298835161252 "Iquitos"
"2523" "Iq1" 850 0.710756800317581 "Iquitos"
"2524" "Iq1" 875 0.710414612183052 "Iquitos"
"2525" "Iq1" 900 0.710626972074999 "Iquitos"
"2526" "Iq1" 925 0.710957774763094 "Iquitos"
"2527" "Iq1" 950 0.711106989981017 "Iquitos"
"2528" "Iq1" 975 0.710888948957372 "Iquitos"
"2529" "Iq1" 1000 0.711035110552419 "Iquitos"
"2530" "Iq1" 1025 0.711101958257194 "Iquitos"
"2531" "Iq1" 1050 0.711169985681404 "Iquitos"
"2532" "Iq1" 1075 0.711306323331926 "Iquitos"
"2533" "Iq1" 1100 0.71146139897066 "Iquitos"
"2534" "Iq1" 1125 0.710946551713557 "Iquitos"
"2535" "Iq1" 1150 0.710865353564251 "Iquitos"
"2536" "Iq1" 1175 0.71078949055794 "Iquitos"
"2537" "Iq1" 1200 0.710642146014784 "Iquitos"
"2538" "Iq1" 1225 0.71028448004444 "Iquitos"
"2539" "Iq1" 1250 0.710332375799449 "Iquitos"
"2540" "Iq1" 1275 0.710116400434205 "Iquitos"
"2541" "Iq1" 1300 0.71029309179917 "Iquitos"
"2542" "Iq1" 1325 0.710016710872658 "Iquitos"
"2543" "Iq1" 1350 0.710086287047688 "Iquitos"
"2544" "Iq1" 1375 0.710105040335365 "Iquitos"
"2545" "Iq1" 1400 0.710924691267479 "Iquitos"
"2546" "Iq1" 1425 0.710934521574798 "Iquitos"
"2547" "Iq1" 1450 0.711232691866469 "Iquitos"
"2548" "Iq1" 1475 0.710866021542422 "Iquitos"
"2549" "Iq1" 1500 0.711176334358622 "Iquitos"
"2550" "Iq1" 1525 0.711025699108545 "Iquitos"
"2551" "Iq1" 1550 0.710871310837818 "Iquitos"
"2552" "Iq1" 1575 0.710590129352024 "Iquitos"
"2553" "Iq1" 1600 0.710519115625228 "Iquitos"
"2554" "Iq1" 1625 0.710223650894764 "Iquitos"
"2555" "Iq1" 1650 0.710266455414411 "Iquitos"
"2556" "Iq1" 1675 0.709988158450128 "Iquitos"
"2557" "Iq1" 1700 0.710147869432795 "Iquitos"
"2558" "Iq1" 1725 0.709889930597143 "Iquitos"
"2559" "Iq1" 1750 0.710087970340619 "Iquitos"
"2560" "Iq1" 1775 0.709871234110516 "Iquitos"
"2561" "Iq1" 1800 NA "Iquitos"
"2562" "Iq1" 1825 NA "Iquitos"
"2563" "Iq1" 1850 0.710098778143537 "Iquitos"
"2564" "Iq1" 1875 0.710483256527429 "Iquitos"
"2565" "Iq1" 1900 0.710773935521805 "Iquitos"
"2566" "Iq1" 1925 0.710861839152796 "Iquitos"
"2567" "Iq1" 1950 0.711358304678325 "Iquitos"
"2568" "Iq1" 1975 0.7110152004788 "Iquitos"
"2569" "Iq1" 2000 0.710780687186 "Iquitos"
"2570" "Iq1" 2025 0.710153565786997 "Iquitos"
"2571" "Iq1" 2050 NA "Iquitos"
"2572" "Iq1" 2075 NA "Iquitos"
"2573" "Iq1" 2100 NA "Iquitos"
"2574" "Iq1" 2125 NA "Iquitos"
"2575" "Iq1" 2150 NA "Iquitos"
"2576" "Iq1" 2175 NA "Iquitos"
"2577" "Iq1" 2200 NA "Iquitos"
"2578" "Iq1" 2225 NA "Iquitos"
"2579" "Iq1" 2250 NA "Iquitos"
"2580" "Iq1" 2275 NA "Iquitos"
"2581" "Iq1" 2300 0.711964718558865 "Iquitos"
"2582" "Iq1" 2325 0.712009765411772 "Iquitos"
"2583" "Iq1" 2350 NA "Iquitos"
"2584" "Iq1" 2375 NA "Iquitos"
"2585" "Iq1" 2400 NA "Iquitos"
"2586" "Iq1" 2425 NA "Iquitos"
"2587" "Iq1" 2450 NA "Iquitos"
"2588" "Iq1" 2475 NA "Iquitos"
"2589" "Iq1" 2500 NA "Iquitos"
"2590" "Iq1" 2525 NA "Iquitos"
"2591" "Iq1" 2550 0.711773001903319 "Iquitos"
"2592" "Iq1" 2575 0.711903412411461 "Iquitos"
"2593" "Iq1" 2600 0.712353111901322 "Iquitos"
"2594" "Iq1" 2625 0.712347218309465 "Iquitos"
"2595" "Iq1" 2650 0.712150630216642 "Iquitos"
"2596" "Iq1" 2675 0.711669702484843 "Iquitos"
"2597" "Iq1" 2700 0.711581507852888 "Iquitos"
"2598" "Iq1" 2725 0.711387129672726 "Iquitos"
"2599" "Iq1" 2750 0.711706664048853 "Iquitos"
"2600" "Iq1" 2775 0.711607222781824 "Iquitos"
"2601" "Iq1" 2800 0.711603168351305 "Iquitos"
"2602" "Iq1" 2825 0.711528229904215 "Iquitos"
"2603" "Iq1" 2850 0.711767954196258 "Iquitos"
"2604" "Iq1" 2875 0.711734476990732 "Iquitos"
"2605" "Iq1" 2900 0.711927442329904 "Iquitos"
"2606" "Iq1" 2925 0.711832611472202 "Iquitos"
"2607" "Iq1" 2950 0.711976485639558 "Iquitos"
"2608" "Iq1" 2975 0.711912091483509 "Iquitos"
"2609" "Iq1" 3000 0.711804989394795 "Iquitos"
"2610" "Iq1" 3025 0.711767091505415 "Iquitos"
"2611" "Iq1" 3050 0.712140605418848 "Iquitos"
"2612" "Iq1" 3075 0.712061406553072 "Iquitos"
"2613" "Iq1" 3100 0.711846224085415 "Iquitos"
"2614" "Iq1" 3125 0.711724580630859 "Iquitos"
"2615" "Iq1" 3150 0.711706958856982 "Iquitos"
"2616" "Iq1" 3175 0.711708464123549 "Iquitos"
"2617" "Iq1" 3200 0.711819020190926 "Iquitos"
"2618" "Iq1" 3225 0.712091860707605 "Iquitos"
"2619" "Iq1" 3250 0.712081954668553 "Iquitos"
"2620" "Iq1" 3275 0.711922320296704 "Iquitos"
"2621" "Iq1" 3300 0.711736107862659 "Iquitos"
"2622" "Iq1" 3325 0.711426719978814 "Iquitos"
"2623" "Iq1" 3350 0.71124869917556 "Iquitos"
"2624" "Iq1" 3375 0.710893988163166 "Iquitos"
"2625" "Iq1" 3400 0.710745581147796 "Iquitos"
"2626" "Iq1" 3425 0.710681165637687 "Iquitos"
"2627" "Iq1" 3450 0.710846475744973 "Iquitos"
"2628" "Iq1" 3475 0.710784482083472 "Iquitos"
"2629" "Iq1" 3500 0.710669931388992 "Iquitos"
"2630" "Iq2" 0 0.710072181415891 "Iquitos"
"2631" "Iq2" 25 0.709429128194218 "Iquitos"
"2632" "Iq2" 50 0.709491546575635 "Iquitos"
"2633" "Iq2" 75 0.709440180274909 "Iquitos"
"2634" "Iq2" 100 0.709410301987195 "Iquitos"
"2635" "Iq2" 125 0.709436003481625 "Iquitos"
"2636" "Iq2" 150 0.709354059291841 "Iquitos"
"2637" "Iq2" 175 0.709451228780465 "Iquitos"
"2638" "Iq2" 200 0.709537412641931 "Iquitos"
"2639" "Iq2" 225 0.709356762540543 "Iquitos"
"2640" "Iq2" 250 0.709449955411471 "Iquitos"
"2641" "Iq2" 275 0.70944189412334 "Iquitos"
"2642" "Iq2" 300 0.709508877698795 "Iquitos"
"2643" "Iq2" 325 0.709446835125259 "Iquitos"
"2644" "Iq2" 350 0.709317721339761 "Iquitos"
"2645" "Iq2" 375 0.709546248026901 "Iquitos"
"2646" "Iq2" 400 0.709549464088167 "Iquitos"
"2647" "Iq2" 425 0.709498057041339 "Iquitos"
"2648" "Iq2" 450 0.709455920487102 "Iquitos"
"2649" "Iq2" 475 0.709380633010212 "Iquitos"
"2650" "Iq2" 500 0.709509851227692 "Iquitos"
"2651" "Iq2" 525 0.7102981738616 "Iquitos"
"2652" "Iq2" 550 0.709126116561849 "Iquitos"
"2653" "Iq2" 575 0.709628097214047 "Iquitos"
"2654" "Iq2" 600 0.709449461595938 "Iquitos"
"2655" "Iq2" 625 0.70939668853025 "Iquitos"
"2656" "Iq2" 650 0.709441757053511 "Iquitos"
"2657" "Iq2" 675 0.709520369764849 "Iquitos"
"2658" "Iq2" 700 NA "Iquitos"
"2659" "Iq2" 725 NA "Iquitos"
"2660" "Iq2" 750 NA "Iquitos"
"2661" "Iq2" 775 NA "Iquitos"
"2662" "Iq2" 800 NA "Iquitos"
"2663" "Iq2" 825 NA "Iquitos"
"2664" "Iq2" 850 NA "Iquitos"
"2665" "Iq2" 875 NA "Iquitos"
"2666" "Iq2" 900 0.709503669137794 "Iquitos"
"2667" "Iq2" 925 0.709730057634917 "Iquitos"
"2668" "Iq2" 950 0.709579131585375 "Iquitos"
"2669" "Iq2" 975 0.709689805000893 "Iquitos"
"2670" "Iq2" 1000 0.709569919139283 "Iquitos"
"2671" "Iq2" 1025 0.709921343722233 "Iquitos"
"2672" "Iq2" 1050 0.709801244698596 "Iquitos"
"2673" "Iq2" 1075 0.709818391520042 "Iquitos"
"2674" "Iq2" 1100 0.709795045887001 "Iquitos"
"2675" "Iq2" 1125 0.709879658999905 "Iquitos"
"2676" "Iq2" 1150 0.709475593174745 "Iquitos"
"2677" "Iq2" 1175 0.709723212769576 "Iquitos"
"2678" "Iq2" 1200 0.709539223210269 "Iquitos"
"2679" "Iq2" 1225 0.709497990935667 "Iquitos"
"2680" "Iq2" 1250 0.709403887030673 "Iquitos"
"2681" "Iq2" 1275 0.709647935148593 "Iquitos"
"2682" "Iq2" 1300 0.709442133644526 "Iquitos"
"2683" "Iq2" 1325 0.709475429226708 "Iquitos"
"2684" "Iq2" 1350 0.709571139308797 "Iquitos"
"2685" "Iq2" 1375 0.709695401231936 "Iquitos"
"2686" "Iq2" 1400 0.709518167004191 "Iquitos"
"2687" "Iq2" 1425 0.709681927187972 "Iquitos"
"2688" "Iq2" 1450 0.709517076478634 "Iquitos"
"2689" "Iq2" 1475 0.709434194813409 "Iquitos"
"2690" "Iq2" 1500 0.709363151249495 "Iquitos"
"2691" "Iq2" 1525 0.709626955850933 "Iquitos"
"2692" "Iq2" 1550 0.709534793181569 "Iquitos"
"2693" "Iq2" 1575 0.70966831968697 "Iquitos"
"2694" "Iq2" 1600 0.709544665241624 "Iquitos"
"2695" "Iq2" 1625 0.709759424514783 "Iquitos"
"2696" "Iq2" 1650 0.709744014721672 "Iquitos"
"2697" "Iq2" 1675 0.709913032005507 "Iquitos"
"2698" "Iq2" 1700 0.709956133517337 "Iquitos"
"2699" "Iq2" 1725 0.710001313213659 "Iquitos"
"2700" "Iq2" 1750 0.709747964928886 "Iquitos"
"2701" "Iq2" 1775 0.709693854690489 "Iquitos"
"2702" "Iq2" 1800 0.709490140766923 "Iquitos"
"2703" "Iq2" 1825 0.709491271622094 "Iquitos"
"2704" "Iq2" 1850 0.709465674249367 "Iquitos"
"2705" "Iq2" 1875 0.709554528297273 "Iquitos"
"2706" "Iq2" 1900 0.7094684003122 "Iquitos"
"2707" "Iq2" 1925 0.709663226940077 "Iquitos"
"2708" "Iq2" 1950 0.709598907996387 "Iquitos"
"2709" "Iq2" 1975 0.709911361811981 "Iquitos"
"2710" "Iq2" 2000 0.709834839913706 "Iquitos"
"2711" "Iq2" 2025 0.709936998134763 "Iquitos"
"2712" "Iq2" 2050 0.710228411664924 "Iquitos"
"2713" "Iq2" 2075 0.710217183284189 "Iquitos"
"2714" "Iq2" 2100 0.710099610382335 "Iquitos"
"2715" "Iq2" 2125 0.710188703988634 "Iquitos"
"2716" "Iq2" 2150 0.710083659553123 "Iquitos"
"2717" "Iq2" 2175 0.710105367130506 "Iquitos"
"2718" "Iq2" 2200 0.709876020293553 "Iquitos"
"2719" "Iq2" 2225 0.709932537713221 "Iquitos"
"2720" "Iq2" 2250 0.709966037208763 "Iquitos"
"2721" "Iq2" 2275 0.710182052534265 "Iquitos"
"2722" "Iq2" 2300 0.710172750695484 "Iquitos"
"2723" "Iq2" 2325 0.710512340436042 "Iquitos"
"2724" "Iq2" 2350 0.710340035802635 "Iquitos"
"2725" "Iq2" 2375 0.710346072506282 "Iquitos"
"2726" "Iq2" 2400 0.710144125420126 "Iquitos"
"2727" "Iq2" 2425 0.710463587201117 "Iquitos"
"2728" "Iq2" 2450 0.709959412454055 "Iquitos"
"2729" "Iq2" 2475 0.710161844576035 "Iquitos"
"2730" "Iq2" 2500 0.710208852444909 "Iquitos"
"2731" "Iq2" 2525 0.710619100012823 "Iquitos"
"2732" "Iq2" 2550 0.710647547787593 "Iquitos"
"2733" "Iq2" 2575 0.710970520249919 "Iquitos"
"2734" "Iq2" 2600 0.710940015584832 "Iquitos"
"2735" "Iq2" 2625 0.710990088258581 "Iquitos"
"2736" "Iq2" 2650 0.711215137488645 "Iquitos"
"2737" "Iq2" 2675 0.71117808637358 "Iquitos"
"2738" "Iq2" 2700 0.710823034838869 "Iquitos"
"2739" "Iq2" 2725 0.711037053419676 "Iquitos"
"2740" "Iq2" 2750 0.71084164287787 "Iquitos"
"2741" "Iq2" 2775 0.711100904933997 "Iquitos"
"2742" "Iq2" 2800 0.711429630685939 "Iquitos"
"2743" "Iq2" 2825 0.711312479534276 "Iquitos"
"2744" "Iq2" 2850 0.711000397023962 "Iquitos"
"2745" "Iq2" 2875 0.710755337287053 "Iquitos"
"2746" "Iq2" 2900 0.710302127369617 "Iquitos"
"2747" "Iq2" 2925 0.710108169969984 "Iquitos"
"2748" "Iq2" 2950 0.71014772018253 "Iquitos"
"2749" "Iq2" 2975 0.710041713949338 "Iquitos"
"2750" "Iq2" 3000 0.709965200815258 "Iquitos"
"2751" "Iq2" 3025 0.709942178447366 "Iquitos"
"2752" "Iq2" 3050 0.709704675097295 "Iquitos"
"2753" "Iq2" 3075 0.709763404412711 "Iquitos"
"2754" "Iq2" 3100 0.710034944644918 "Iquitos"
"2755" "Iq2" 3125 0.710067446811373 "Iquitos"
"2756" "Iq2" 3150 0.709876919671179 "Iquitos"
"2757" "Iq2" 3175 0.709689270280563 "Iquitos"
"2758" "Iq2" 3200 0.709743012271597 "Iquitos"
"2759" "Iq2" 3225 0.70961384685088 "Iquitos"
"2760" "Iq2" 3250 0.709598951344943 "Iquitos"
"2761" "Iq2" 3275 0.708960958007748 "Iquitos"
"2762" "Iq2" 3300 NA "Iquitos"
"2763" "Iq2" 3325 NA "Iquitos"
"2764" "Iq2" 3350 NA "Iquitos"
"2765" "Iq3" 0 0.71056857468321 "Iquitos"
"2766" "Iq3" 25 0.71008904015553 "Iquitos"
"2767" "Iq3" 50 0.709539204432415 "Iquitos"
"2768" "Iq3" 75 0.708777806050134 "Iquitos"
"2769" "Iq3" 100 0.708507022552232 "Iquitos"
"2770" "Iq3" 125 0.708834651539686 "Iquitos"
"2771" "Iq3" 150 0.708616357061804 "Iquitos"
"2772" "Iq3" 175 0.708616057154586 "Iquitos"
"2773" "Iq3" 200 0.708647993170289 "Iquitos"
"2774" "Iq3" 225 0.708871023461468 "Iquitos"
"2775" "Iq3" 250 0.709225944551481 "Iquitos"
"2776" "Iq3" 275 0.710377532264134 "Iquitos"
"2777" "Iq3" 300 0.711621552200686 "Iquitos"
"2778" "Iq3" 325 0.712225548531068 "Iquitos"
"2779" "Iq3" 350 0.712859666939603 "Iquitos"
"2780" "Iq3" 375 0.713034938446341 "Iquitos"
"2781" "Iq3" 400 0.712537200953545 "Iquitos"
"2782" "Iq3" 425 0.712231298030842 "Iquitos"
"2783" "Iq3" 450 0.712452865807899 "Iquitos"
"2784" "Iq3" 475 0.712688743357846 "Iquitos"
"2785" "Iq3" 500 0.710878876831634 "Iquitos"
"2786" "Iq3" 525 0.710181420027088 "Iquitos"
"2787" "Iq3" 550 0.710014580593131 "Iquitos"
"2788" "Iq3" 575 0.710077153193579 "Iquitos"
"2789" "Iq3" 600 0.70996861724035 "Iquitos"
"2790" "Iq3" 625 0.710093433652639 "Iquitos"
"2791" "Iq3" 650 0.710592185091409 "Iquitos"
"2792" "Iq3" 675 0.710113734799678 "Iquitos"
"2793" "Iq3" 700 0.710020677529201 "Iquitos"
"2794" "Iq3" 725 0.710123441574314 "Iquitos"
"2795" "Iq3" 750 0.710079758337259 "Iquitos"
"2796" "Iq3" 775 0.71021864063163 "Iquitos"
"2797" "Iq3" 800 0.710103141203297 "Iquitos"
"2798" "Iq3" 825 0.710337935368903 "Iquitos"
"2799" "Iq3" 850 0.710399967331973 "Iquitos"
"2800" "Iq3" 875 0.710590492667791 "Iquitos"
"2801" "Iq3" 900 0.710917315733105 "Iquitos"
"2802" "Iq3" 925 0.710656715522346 "Iquitos"
"2803" "Iq3" 950 0.710508280066914 "Iquitos"
"2804" "Iq3" 975 0.710326866021085 "Iquitos"
"2805" "Iq3" 1000 0.710027363324306 "Iquitos"
"2806" "Iq3" 1025 0.710100277747078 "Iquitos"
"2807" "Iq3" 1050 0.710347761929613 "Iquitos"
"2808" "Iq3" 1075 0.710670835557609 "Iquitos"
"2809" "Iq3" 1100 0.71077881137542 "Iquitos"
"2810" "Iq3" 1125 0.711171278928916 "Iquitos"
"2811" "Iq3" 1150 0.710789079543361 "Iquitos"
"2812" "Iq3" 1175 0.710294975317606 "Iquitos"
"2813" "Iq3" 1200 0.710275403941249 "Iquitos"
"2814" "Iq3" 1225 0.710438563614378 "Iquitos"
"2815" "Iq3" 1250 0.710381629002582 "Iquitos"
"2816" "Iq3" 1275 0.710266486271289 "Iquitos"
"2817" "Iq3" 1300 0.710282246431823 "Iquitos"
"2818" "Iq3" 1325 0.7103014613427 "Iquitos"
"2819" "Iq3" 1350 0.710209329477022 "Iquitos"
"2820" "Iq3" 1375 0.710269612399166 "Iquitos"
"2821" "Iq3" 1400 0.710091476653867 "Iquitos"
"2822" "Iq3" 1425 0.7102789136452 "Iquitos"
"2823" "Iq3" 1450 0.710220958384224 "Iquitos"
"2824" "Iq3" 1475 0.710710128387467 "Iquitos"
"2825" "Iq3" 1500 0.710819435260831 "Iquitos"
"2826" "Iq3" 1525 0.710516313427721 "Iquitos"
"2827" "Iq3" 1550 0.710100589230438 "Iquitos"
"2828" "Iq3" 1575 0.709853541404074 "Iquitos"
"2829" "Iq3" 1600 0.709960778618515 "Iquitos"
"2830" "Iq3" 1625 0.709963862077218 "Iquitos"
"2831" "Iq3" 1650 0.710476876043807 "Iquitos"
"2832" "Iq3" 1675 0.710485985817269 "Iquitos"
"2833" "Iq3" 1700 0.710080652089908 "Iquitos"
"2834" "Iq3" 1725 0.709815414372662 "Iquitos"
"2835" "Iq3" 1750 0.709678511829319 "Iquitos"
"2836" "Iq3" 1775 0.709850357477674 "Iquitos"
"2837" "Iq3" 1800 0.709687906992247 "Iquitos"
"2838" "Iq3" 1825 0.709563966484225 "Iquitos"
"2839" "Iq3" 1850 0.709569897992251 "Iquitos"
"2840" "Iq3" 1875 0.709529092790981 "Iquitos"
"2841" "Iq3" 1900 0.709525498721467 "Iquitos"
"2842" "Iq3" 1925 0.709425220570145 "Iquitos"
"2843" "Iq3" 1950 0.709304607034225 "Iquitos"
"2844" "Iq3" 1975 0.709024761136465 "Iquitos"
"2845" "Iq3" 2000 0.709120422846766 "Iquitos"
"2846" "Iq3" 2025 0.70901762785617 "Iquitos"
"2847" "Iq3" 2050 0.709084750936503 "Iquitos"
"2848" "Iq3" 2075 0.709120081982693 "Iquitos"
"2849" "Iq3" 2100 0.709229049961325 "Iquitos"
"2850" "Iq3" 2125 0.70887770989985 "Iquitos"
"2851" "Iq3" 2150 0.708853217232498 "Iquitos"
"2852" "Iq3" 2175 0.709033601845686 "Iquitos"
"2853" "Iq3" 2200 0.70887125598752 "Iquitos"
"2854" "Iq3" 2225 0.708760482753022 "Iquitos"
"2855" "Iq3" 2250 0.708801777438096 "Iquitos"
"2856" "Iq3" 2275 0.708772624913202 "Iquitos"
"2857" "Iq3" 2300 0.708914129840991 "Iquitos"
"2858" "Iq3" 2325 0.70905927695177 "Iquitos"
"2859" "Iq3" 2350 0.708928492462806 "Iquitos"
"2860" "Iq3" 2375 0.708833212478901 "Iquitos"
"2861" "Iq3" 2400 0.708491138491412 "Iquitos"
"2862" "Iq3" 2425 0.708742188823491 "Iquitos"
"2863" "Iq3" 2450 0.708587213207358 "Iquitos"
"2864" "Iq3" 2475 0.708850841406411 "Iquitos"
"2865" "Iq3" 2500 0.708765550443541 "Iquitos"
"2866" "Iq4" 0 0.714207582808967 "Iquitos"
"2867" "Iq4" 25 0.713916485475721 "Iquitos"
"2868" "Iq4" 50 0.713274509840604 "Iquitos"
"2869" "Iq4" 75 0.711085511531545 "Iquitos"
"2870" "Iq4" 100 0.709531300829446 "Iquitos"
"2871" "Iq4" 125 0.708990322209425 "Iquitos"
"2872" "Iq4" 150 0.708898066692504 "Iquitos"
"2873" "Iq4" 175 0.708983254224367 "Iquitos"
"2874" "Iq4" 200 0.709018995592425 "Iquitos"
"2875" "Iq4" 225 0.708834505972602 "Iquitos"
"2876" "Iq4" 250 0.708939740430099 "Iquitos"
"2877" "Iq4" 275 0.709280088910202 "Iquitos"
"2878" "Iq4" 300 0.710509185974205 "Iquitos"
"2879" "Iq4" 325 0.713109809936638 "Iquitos"
"2880" "Iq4" 350 0.71317218525566 "Iquitos"
"2881" "Iq4" 375 0.713436192633649 "Iquitos"
